"pE","beta","alpha","k","a","omega","p","eta","mu"
1.37803178102492,-2.26318678430146,-1.77524374623142,0.968177175019103,1.40107665027761,-0.363190889705749,-0.129692701329558,-10.7502226434625,-4.72902589990071
0.18865906000513,-1.31339933534797,0.211613001514686,3.21528171115964,1.83322969327771,-0.576342700852237,-0.176156346509876,-10.9941001623765,-5.45669691744225
4.96691764361084,-0.852659463777331,-3.42247636885291,0.640037954069535,2.24617534757387,0.994782418277052,-0.31660160969788,-10.507833279397,-5.25915733134766
1.26197631955825,-1.84787633977658,-1.31003058080494,0.202475435696068,1.26217836826087,-0.282299915611379,-0.202534385635233,-10.9384937421497,-5.81541941683294
1.33456630378337,-1.09331851691759,0.451019760866461,-0.0596379440582295,2.05321573016039,-0.243954952961987,-3.93559720445512,-9.47788947690395,-7.00564259178802
-1.99321751667725,-1.07125002777906,0.471493152225813,-0.875393759760304,1.9487208891305,-0.0554319905561138,-1.36541301797076,-9.41212900337265,-4.7045748403102
-0.447740682291076,-2.14800908984647,-0.431785167372164,-0.410046059548421,1.75384747685689,0.140011746516197,-1.24005225288712,-11.2151624717282,-5.12525274524744
0.657703469987121,-1.48550680507499,0.24696041910462,-0.478145080823628,1.59170299677284,-0.867916855951515,-1.97797150627723,-10.1329868060378,-6.5876795957664
0.878846265763288,-1.52466551299348,1.02220599813985,-1.95434697994688,1.31447524467833,0.796403849594268,-1.31510419128115,-9.66365802186824,-5.9244957081734
-1.08245889526587,-1.06064901207671,2.86440958842852,0.23207188415789,2.14512692313983,0.402074179393642,-0.469441369470284,-9.25999242339298,-4.70720064887196
-1.86790793535579,-1.39373429225412,-3.88053020139517,-0.304362041490326,2.02640174868327,0.378346611931109,-0.0734788066970012,-11.8571966788868,-5.18351140041145
-0.410580923405115,-0.817629378069486,0.165828206297513,-0.613338728551322,2.14750545192842,1.14364040821845,-0.261447635534307,-9.52406313348248,-5.08217712621708
-0.930080267165723,-1.23637008744522,0.620987927845304,0.589490692680369,1.46980551653052,-1.30540751530626,-2.43072728437848,-9.71631777911134,-5.21089418943809
1.1058897923756,-1.20740189151054,-0.765198892774037,-0.910133168164039,2.00915473328353,1.18400442561077,-0.752257841061031,-9.62732861723923,-4.99091137429226
1.42297049243535,-1.47919573975713,1.5582189628664,-1.35306516280017,1.17844990295204,-1.2891003040485,-2.1048480079857,-10.343838220267,-6.13574236310724
1.48348961086995,-1.4389968080216,2.34624118386348,2.17350634777539,2.2390321800129,0.210955203664359,-0.0429286286198949,-9.54877065536145,-4.7406266857356
0.848555437635637,-0.733757008196999,1.59866141560327,0.534779025650178,2.01912506721549,-0.236024321975224,-1.82704713999799,-10.8397623538922,-4.64689064046488
1.00392608264141,-1.24791916255346,2.55621414676631,-2.07536510939883,1.85417656215953,-0.156684891579346,-1.23324687719091,-10.4515515112416,-4.74725641183121
-0.746561773420486,-2.10341146725176,-2.22184149224154,-1.76230956672647,1.16148367064462,0.284027786036193,-2.58758024364601,-11.1057864698773,-4.93043673278862
1.19564406695567,-1.85338449063722,0.648780971117662,-2.01841386935171,2.18605587907252,-0.120941641521037,-1.15444822413997,-9.5872079679225,-4.74000394589065
-0.964830213636784,-0.907157944850051,0.317743302059516,-0.0362374450084786,1.23350490259767,0.194868986147457,-2.34328722723409,-9.44944135826053,-5.33223328666542
-0.664455933213104,-1.54154850900894,1.14324228008572,-1.29618079795491,1.57518456352642,0.264159787436508,-0.608154962586979,-9.91171755022888,-4.80145529246044
0.773138123442321,-1.19918449220632,2.42181915838841,-1.3050896653295,1.69522910248561,-1.25082795650119,-0.0209160970818577,-9.29750411668329,-4.93414459746969
2.75795810949651,-1.1375952809646,1.48586137834759,0.348598958145905,1.86206120395813,-1.08410990407677,-3.06746603046333,-11.5892844059006,-6.67197351734458
2.78792797654921,-0.865729080874207,-0.715460617361341,-0.361455794950545,2.20901331370584,0.449410870803925,-0.319075158500555,-9.21105731645646,-8.19126456186589
0.875972799968304,-1.1550184672586,1.37272577298189,-3.30348036865221,1.80946651281614,1.33858633861127,-2.89840712639624,-9.42730724738827,-5.1306034672601
1.6616242394951,-1.58443401770019,-0.556413883615554,1.02580737780862,2.08144359433459,1.2614570656636,-0.342936803559566,-9.75951301876445,-4.9402127529
0.934963040606178,-0.921451656213689,0.565245268727056,1.13756507177928,2.09818390223216,0.450240876859797,-0.913504842400871,-9.46379874583102,-5.01889547559402
1.12253818420609,-1.29479102291093,-2.31112529756354,-4.20828241132196,2.2499927191446,0.212093601938901,-1.43055379264648,-10.7087095088723,-5.29456489137949
-4.40440389180203,-0.79159637004794,1.33751642474163,-0.0413413105206174,0.702346276952991,0.954417175107382,-2.35056484657931,-10.4202490025806,-5.01064523416455
-2.88565416110643,-1.49253523445454,0.520852630518332,3.52451918500002,1.16139691009405,-0.0703620974379312,-1.33901754666009,-11.4368045272977,-4.79153649624421
-1.63581640340363,-0.920329179934625,1.52063119277595,-1.69882333764013,2.09205613260583,-0.10189022260704,-0.520495462821697,-10.2092218796054,-5.00690454506239
0.801283989535588,-0.752106876458657,0.554082430850539,0.205522194645219,1.88283633829311,-0.511091690266437,-1.03129252093255,-9.78521794468069,-6.14894018686522
-0.320646528460109,-0.908682897303556,-1.08879326346246,-0.886199493948678,1.32483176123444,-0.136942001969393,-1.24344866630185,-10.734485266591,-5.68171690443778
1.3660880328546,-1.88787279974998,1.82989628381492,1.93214957721191,1.45526543647187,-0.0773841630088706,-2.62063703576867,-11.6089742115047,-4.66221548613628
1.48187073948273,-1.53086971283095,1.352675687352,-0.794210244067307,-0.748479633308474,-1.23455751140444,-0.462922855068126,-9.54437749426877,-4.86720334681009
0.0419664394469795,-2.16839180418504,-1.82412744289192,2.18878800681375,0.371837225180541,-0.392509927254926,-1.21103086081259,-10.7054369854621,-5.2526064958154
-0.0694935958289383,-1.20142688579406,1.2126473844401,3.24448979885632,-0.182447389184316,0.908564799250157,-0.382779919934589,-10.8004825801926,-8.05865349056415
-2.48437547323756,-1.01357201467922,1.94705323232625,-0.835706145032949,2.28651511772678,0.0369908856092793,-2.06607228134822,-10.3968132241844,-5.87140974532622
2.94976998812534,-0.762684881387155,-1.37807768939631,1.98242228619591,2.03148511725746,-0.274632608719102,-0.44912683046699,-9.284238733459,-5.91459208659817
-0.677983199259452,-1.55360804158278,-2.1012538796062,0.45473193826977,0.512269297639379,0.307899052604006,-1.36805828963727,-10.0110418327217,-4.82930138439921
2.76956614358782,-0.841239508811335,0.0264176787583282,-1.69771885166643,1.90925054065474,-0.282514146180781,-2.02307536469184,-9.86658649059671,-5.21703779332452
0.926403005156857,-1.41714571085622,2.31786375477611,1.00023867297117,1.56259387075669,-0.41713160142399,-1.85918003447558,-10.1453984404929,-5.02856083121925
-2.49568966743119,-0.990304446697595,-0.966374672859594,-6.20665283983523,0.901364163064892,-0.700651794072247,-1.47161176506509,-11.6803756324252,-6.25259515596164
0.808564657004843,-0.907604947546743,-1.61441819540493,0.456723901995312,1.98505857256092,1.08143551829091,-0.515676212308053,-9.99054039581831,-5.52121505344219
-0.880779297076914,-1.14082932806765,-1.05957009434614,0.556467644646169,1.83699181208015,1.13227955662057,-2.40100925203143,-10.670441602301,-4.72821824292701
2.90806718446889,-1.65369351910299,3.53722365437746,1.86519366667236,-1.95230389700838,1.11153084465235,-2.02455787399566,-9.60445420117693,-5.72706924969546
-1.26404510481761,-0.869883538109489,-2.00635786413945,-2.37015221183397,1.5344878594241,0.220216613898426,-0.504058520211818,-10.7426518524891,-4.60015354769759
3.2054056286211,-2.24917217906912,0.540570963662648,0.3449920776872,1.8422697710847,-0.488640554886152,-1.43572003552964,-11.7010290018542,-5.916867263402
-0.271618520262225,-2.14863105970862,0.426885398901344,2.00629768910777,0.929182290383907,0.198847855683298,-0.746045762411294,-9.60316701902342,-7.77122990414987
-1.17871722618301,-0.918227988587094,-2.41171776521586,1.58004001812873,1.65800925199497,-1.05043664440748,-2.63183999773363,-9.50953446810981,-6.17174450073793
-0.0650514848973066,-0.760443793431469,-3.17171215627759,1.89603344948255,1.6174937730761,0.309813634390982,-0.136165879872817,-10.0378644005902,-4.85747607558312
-0.275154104439325,-1.46381856176271,-0.691632652411447,-0.767162604634313,1.77694026567276,1.13442468243273,-0.75527531766895,-11.1195055655538,-5.2038544155857
-3.1107220776399,-1.45266246964703,1.2789261933294,-1.34809164308254,-0.467125135278606,-0.57130337395443,-0.61477621957035,-11.1848474967863,-4.64467147460171
0.313111207934116,-1.76737074820636,-0.0706627484216404,2.19154946700414,0.770380414401919,-0.497195295012531,-0.720094364424744,-9.44261044792337,-6.57162363976051
2.52164645913439,-1.76918969451288,3.74747133710807,0.659566972378407,1.43372223018343,1.060671134463,-3.74765975606483,-9.48904608785624,-8.12278859022977
4.66420091450981,-0.950124392310351,-0.454348664083718,-0.511937510322099,2.10057301271142,-0.659845055855642,-0.829450727114753,-10.2089542351773,-6.17187510884214
-0.0319393818290714,-1.50905038670194,-0.266689301915,1.30726499712563,0.28280923399282,-0.672953256637813,-3.25675302114719,-10.0310164505082,-7.17170583850468
2.04215643771807,-0.74009596376755,-0.0830031635771226,-2.55147126693445,2.19295656633213,-0.746484379026161,-1.02861425098038,-9.48825979759071,-7.31284920817772
0.432661963056535,-0.940747839985347,-0.306367571593856,1.62858764815838,2.11270090613527,1.23618429423641,-0.833771689681944,-9.72151623331351,-6.29483235718816
2.69055496554344,-1.29021274137906,-1.83197640889779,-0.957192005562894,1.7306645856576,1.23021945278529,-2.49629188792333,-9.69411538036209,-7.88713806357515
-0.180321004325211,-0.965022953125099,1.75018259802771,0.329770291974212,2.29276688468151,0.904957624332271,-0.834253957453658,-9.99680220889046,-5.11091193939385
-1.90986829046693,-1.16683944446414,-0.923643482083288,2.12801593502989,2.22380088564955,-0.84644318980995,-3.83108841153275,-10.4959003900098,-5.5269674679382
-1.40953997104316,-2.06147161866848,-0.788603684028348,2.66979588659949,2.15752740136111,-1.33899795802141,-0.326183839370982,-9.88518527056037,-5.01604649417215
4.26963838679223,-0.729490200120077,1.86104503893577,3.36275278238169,1.13460698263106,0.984282744601114,-1.55261118652461,-10.2407447802257,-6.34796459586262
-1.72967927631001,-0.765671811561558,0.395297489117567,0.947178649764503,2.09067479206601,-0.0471573202292682,-0.785419208388921,-9.25243325850735,-6.21832931413145
0.803921926490253,-0.800003293535214,2.14606443645712,0.475241969021776,1.86137962158654,0.164155237152939,-0.713568397435858,-10.2731282986676,-6.40508358815887
0.355098555126758,-0.917732128069247,0.80165827293151,-3.4368134293098,1.90804041411182,-0.106971599295835,-2.26637939400867,-9.27533930624305,-4.81318720543925
0.338022743199146,-0.853149142867156,-2.61416338391644,3.20211199934296,1.77802284047148,-1.3739160709085,-1.01892929269248,-10.367138683929,-4.73418276121206
-1.81374213700231,-0.732872354055517,-2.16722414920129,0.920160581552557,1.64880870952998,-0.740213774094086,-0.0410867092280392,-9.35003146599317,-6.71940736907206
0.680097193615201,-0.832155884975697,2.32673888576592,0.131889401317818,1.96278439483314,-0.0693417294454136,-5.5423936280612,-9.26438508789148,-4.70164911145936
-0.710577856322777,-1.6128877100788,2.86340335129937,0.910610751008735,0.746367939034273,-0.59925360875363,-0.204970849650372,-9.35889245493236,-4.80802259686549
0.166134998355156,-2.19833233204551,0.119427592173888,-1.42207048978413,2.13154769215736,-0.975571685958138,-1.54710092292157,-11.0727621098744,-11.1218544542095
3.81044707098107,-0.855257376737057,-0.517189959599423,-0.0844910324166648,1.3051025520735,-1.34792600541321,-1.18519899308921,-9.25788667544746,-4.76601902557784
-2.43058349447664,-1.68799564098423,-2.87439296565269,-2.72317625754239,2.19230739882141,0.9475255735493,-2.30146280395937,-9.59362409096256,-5.40873287089637
0.116290236404442,-1.16138176586979,-2.29814479853533,0.133833820978525,2.00647106500105,-0.83494652965952,-3.2829569157812,-9.44684361790792,-6.45534916799744
-0.415687413618741,-1.33013322992914,0.793622935891391,-0.617670630871338,2.01512958255315,0.150642866420591,-0.562106192870173,-9.48692389839847,-4.73584382057611
1.15696647651006,-1.30167380368826,0.496318612428499,-0.827737153164281,0.10129237146274,0.445974148360839,-0.955622982295843,-10.4220101133663,-6.58770799804106
4.00617208377709,-2.30141285033681,0.24210472869085,0.968262944274535,2.21645674466317,0.295205345668948,-4.52241237486547,-11.0051261721968,-8.42299455504487
1.40186096999368,-0.921661513877898,-0.445233883316837,-0.363304953533921,0.252224689176082,1.36595791317461,-1.36185769228921,-10.0077676348632,-4.95088786272579
0.272698896200321,-1.56977905961371,0.836746432126255,1.33146480714436,0.590573177552479,0.812845589209065,-0.173380073025783,-10.4047579005728,-6.21790702388887
-2.60818507353541,-1.66238616206826,1.55983426497701,1.85393370828118,1.53417784207941,0.760463997489175,-0.680591164233223,-10.6660875496,-5.27015186676474
-1.4650716338279,-1.24566135273517,-0.768888306133883,-0.129470564629669,1.7014642277807,0.13124310498818,-0.812537344328169,-9.85858932892578,-5.797495380233
1.52553446807306,-0.934255467609756,1.03496029401712,-1.98196349944187,0.941817168646613,0.118498206946216,-1.55496096970446,-10.041077942723,-5.61261873593936
-0.0166426174809897,-0.710533959746553,0.215746067995085,-4.36000423287506,0.701393526955822,-0.570758704651015,-2.3279056668919,-9.28988850791165,-5.23103221142341
0.23693567988147,-0.709013010423362,-0.225116816709428,0.817184392992514,1.81408446845031,0.670129543810092,-1.13545632690513,-10.6225548158599,-4.75702356207223
1.0226657267911,-0.830702743211065,0.224996158502193,-0.155452209796586,0.458090437471274,0.605844821637507,-0.437215708846413,-9.42672053330641,-4.90257232010962
-0.378952050604099,-1.89551555954573,-1.73995312375062,-2.65168543094923,0.0344771666133115,-0.535931819310571,-1.33274527134924,-9.44445508972716,-5.99724858172252
2.5622046892028,-0.85979602003068,1.05443474319329,0.159028550412512,1.78598962144028,-0.703448589121207,-0.650862738841778,-10.4374616390542,-4.59932338897713
-0.76287529426349,-0.719185123258363,-1.66086129568633,0.24255106828337,1.3751439251609,-1.15242132196668,-0.679895893435988,-9.4829090855043,-4.99656646749494
1.82391575063154,-0.934880482395152,0.452385664285176,-0.670030775405196,1.27664538560264,-0.445160799424814,-4.74487851889604,-10.6779622232177,-4.70658354277092
-1.08966159463747,-1.72288561793949,-1.33480141942447,1.77249176658359,1.55307054926829,0.0218211524883928,-1.03417893511624,-10.1088863550537,-5.81324409821301
-2.17170407095907,-0.990648725435255,-0.000175597146604639,4.71695434521841,2.17683248736811,0.616545813355602,-2.7139060334902,-9.60474169330542,-4.77670863490123
2.34896204308014,-1.84504063823382,0.680355846246369,-0.153303397344524,-1.39174965049304,-0.291504702178885,-0.108496130264436,-9.28424613567647,-5.25245541957361
1.36001498167866,-1.36167761649004,-1.45489898460728,0.302790529942042,2.27986195260029,0.987629943325928,-0.209622546422341,-9.7486762291865,-5.39789766741849
2.45821444486705,-0.886171396410246,-2.042116061841,-1.37465827234625,0.738689192066803,0.871500587920844,-0.428585902325524,-9.91994835041728,-7.41445142917858
0.727211070879547,-0.842607725301237,-4.59678029416579,-1.00672859572521,-2.18690935655294,1.0789910580246,-0.246925413249067,-9.34350078580634,-5.08759831185775
-1.19790443201731,-1.72201933209915,2.66243291685119,-0.355630959527798,1.02034214432822,-0.886594977291511,-2.41235331857047,-10.0892336223304,-4.72561112224356
-1.53757941373611,-2.22722701578989,2.03665011079222,0.10773513385385,2.27502930236774,-0.367856537382495,-1.99051992511024,-9.39894122170732,-6.30868181237173
-0.128580231688397,-2.17808313549241,-0.0391725578484642,1.00785779757754,1.50477767725516,-0.024199689561221,-1.47166292625658,-9.39296892470863,-5.04543310314596
-0.854430758849863,-1.33042476316371,-0.779423610606016,2.20635405863387,2.09101615168937,-1.09903237143747,-1.28088843300086,-10.6911430126731,-5.1650508281702
1.33148683642237,-0.827490450134073,-1.43861976547345,-0.223296779361865,1.84671314175932,0.376188880937884,-0.0861847044930899,-11.9527532401209,-8.49747167517931
-0.40171589480681,-1.06084899670733,0.82145195194375,1.40301010622017,0.638064254260497,0.0499069158822509,-1.24349839760647,-9.83571327390916,-9.36136475471396
0.811236121699776,-1.00753500166342,0.813353043644324,-0.0733067984129267,1.78327906006948,-0.35073153677722,-1.78792614147725,-9.30016369065152,-6.22115290756199
-2.73139776325072,-1.34988379603324,0.406914739095799,0.186751321305693,1.952290870238,0.212655487538538,-2.29790021901507,-9.89358986268272,-4.98529834274032
1.89652999089738,-1.82531864415728,0.0700643619106264,-2.21485397030506,1.20440399705441,0.673454098224802,-0.833185235439387,-9.82731437630815,-4.79955672874811
1.92077048478979,-1.84612477537456,-2.22547707013798,1.01404726832259,1.45033784021623,0.568875901048919,-0.811073877038542,-9.83850741884433,-4.62857656111294
-0.273688152079859,-0.911867549080549,-2.77220060415542,-2.85648576178751,2.07071453283515,1.00428496233049,-0.195600124305894,-11.1736026986368,-4.69917715451671
0.27541199845224,-2.14249523067423,0.810829055436213,0.0386062374853811,2.2817316634592,-1.38145496526293,-1.7758282466443,-10.8169746591177,-4.80109056312371
0.188662115695817,-1.34503400115368,1.17152516218033,2.94176257316674,2.08453647693397,1.36172490307118,-1.27412358600772,-9.68006413116544,-4.89483837997368
0.75460669605204,-1.71166356318776,1.75875471336422,-5.71660728882116,1.8286858905137,-0.531685176481548,-2.79056580378075,-10.3432614228993,-5.42281421607043
1.43592736762937,-1.16677608172112,-0.671255161652967,0.443747555759573,0.730676170655291,1.18740952899095,-1.07869730720822,-9.70051988477248,-5.36539361551163
-2.67194691141085,-0.960004669318384,-0.388245028592154,3.37348622700466,1.91998300584664,0.231671311546672,-0.808574089871853,-12.0743021183351,-5.18631702982164
-0.146765422034384,-1.08030347452013,-0.050307924717708,1.96308550075073,0.617840045038397,-1.23760279545501,-0.639222063656767,-11.1916323796812,-4.79301276742004
-1.5180294164328,-0.764685225654747,-2.51111878549817,1.42581263898002,1.89518938100734,-0.484411857930497,-0.208297037379696,-9.3981246916485,-6.49698954176829
0.109970316047502,-1.93919288387612,-1.49760765725761,0.317985138802851,2.29668119574455,0.569813467338935,-3.72825355998466,-10.6730352989839,-4.92712923615625
0.407250551880817,-1.80706751634749,-1.49429439777043,-0.817826726566282,1.58210328373598,0.809946413424061,-1.39202169854929,-10.3431328629589,-4.64083097805072
-3.02649749407856,-1.23564442943457,-0.000832870650752775,1.6659710090293,1.73559427971323,0.169404340745138,-0.0026717881733283,-9.95478538290734,-7.18012753093275
-1.0524095965004,-2.06186035906623,1.42075039587313,0.436692904209784,2.07348642481981,-0.165953633406776,-2.06507402926055,-9.26692356507961,-5.37080737454223
1.8833316101904,-1.41383560522021,2.42778290957289,-0.114837396600543,0.520628140737126,-0.85333615540962,-1.85191760086972,-9.68968266064223,-5.33483402238496
-1.69539985310356,-1.61220702167824,-1.35030145048141,2.8441169127991,-0.315658934898763,-0.849145821757624,-4.32195204909715,-9.40780299177101,-6.4049546499036
-2.33468942982337,-1.96820645939568,1.34077220559689,-4.50419760972908,-0.387968607202044,-1.09365484543403,-2.78763306518791,-10.7436438478126,-6.40920105110448
1.23295328673829,-1.28097058293814,-2.5726125116354,0.101899386724947,1.75285610358361,-1.07007310633524,-0.453225878158392,-11.500411378184,-4.99540440736767
-0.868453016207967,-1.32483488937306,1.73326779799661,-0.432265013483403,0.765278355663659,-0.227828600311324,-0.644299410094566,-10.606679206097,-4.91806177450877
-1.24537618172698,-1.52845600479911,0.286720838064767,2.55858501780187,2.11392351384579,-0.242566077988016,-1.57458765479135,-9.5658454412977,-6.07759468782357
-0.594299643220872,-1.46188913502385,2.9410175766896,1.97572421296254,1.43677135328828,-0.897800173096214,-0.445847093271737,-9.24506707123197,-6.80982870919988
-2.16626541374923,-1.46339879638215,0.227639072511795,0.62336012228499,0.356391784584191,-0.105812311790564,-0.64986407965974,-9.48032072389966,-7.05983754825686
0.568145457104305,-1.03473970499686,1.56803971661229,1.66775782442124,2.23765319920751,-1.05533023365792,-0.599675664170486,-10.4295771344023,-4.65325404780929
-2.79946675430461,-1.93831957817742,-1.77046894908378,1.91836726847989,1.56008143002858,-0.32058809812247,-1.06356195269285,-9.81590225979198,-6.90339036609838
-1.33084092686451,-0.811160881872977,-2.5087221520603,0.205335604199649,2.11673950203108,0.706880514568216,-1.92133828917539,-9.82122576213288,-5.42820384332058
0.643510446661778,-1.37519013864765,-2.09254695701955,-3.40011275926289,1.28620675511754,-1.08042297720496,-0.0219636755153447,-9.54986851914825,-5.59325775251168
-0.287220855430291,-1.53743875332571,3.04731793739024,-1.08919623356706,2.12858564178874,-1.10812248842035,-1.64067609300956,-10.3464771541447,-6.73486203354828
-0.752030168968129,-1.00949319282536,-1.04259756658413,1.43789984409675,1.71190939334141,-1.18820091186688,-1.32493127925084,-9.76250800923728,-5.15013652643569
-1.94084959936764,-1.00323537657869,3.01760964217333,1.21418063082449,0.413980980162359,-1.2372436270868,-0.486136868800196,-11.0151180554251,-4.8362580271171
-1.50559077427189,-0.715912107975041,0.359902824511231,-1.81740496414326,1.88132716186414,-0.902227011588826,-1.40508809031551,-9.30633943050361,-4.6819831519524
0.153645414437318,-0.730721197911577,-0.396632238567876,2.43056789529414,1.46246693342734,-1.34704366234472,-3.98768131186586,-9.63275116139781,-5.0794560848513
-2.02175707260087,-2.25120563905457,0.504713773150672,2.12925293815692,1.8095151868697,1.29911747625333,-1.99369150743458,-9.37524179981399,-4.94425718526115
1.3393194516959,-0.853303576639555,5.09359838140313,0.926469514633191,2.049151349649,-0.320217306382045,-0.0835229507307511,-9.99648039940116,-7.19129384218845
-1.06029280045914,-0.902755202462852,-0.474056788817327,1.20114486186952,1.31697227163973,-1.31832331090779,-1.0024018543616,-10.138349434852,-5.34060577078195
1.63740627098986,-1.25852541763073,0.364735035792738,0.083602760813227,1.92976247126778,1.07169780868102,-0.220016519461164,-12.027785202057,-5.09116723765005
-1.47041904763593,-1.07324984776144,-2.98694569063367,3.93477068644868,1.6533094407369,-0.000591301935257883,-1.8091955832514,-11.2817563804492,-5.26524495541596
1.40244663739709,-1.80464398247284,0.668328474423422,-0.650226416255951,1.07068868505549,0.347843063709539,-3.59604186868541,-10.4204142574505,-4.73805379150045
4.47288909835067,-1.49877661253209,3.31331141632049,-1.77226995193978,2.20492781957594,-0.810976085648266,-0.793893875851509,-10.0772545327493,-4.66843415825115
2.05399646714895,-0.729464736752896,-4.36686852347708,-0.623535146227482,2.14195622199232,1.08760935031521,-0.822745048646646,-10.9471490291419,-4.87933825348473
2.40334338232102,-1.84100039572024,1.58751137541934,1.3590160411501,2.25584254325036,-0.0297532554603651,-1.40535151662285,-9.805348547556,-4.6023239373745
-2.50057671449287,-1.07839943920233,-1.59384797877322,-1.6357053761433,2.23321691400498,0.732021577903408,-2.33876675408195,-10.8806496164363,-4.78016347263507
1.79660007668113,-1.4661817482649,-1.48284541530966,4.31088893400405,1.87252820898325,-0.203059774494274,-1.34851446259782,-10.6096054678477,-4.87131721643085
-1.85351988534983,-0.873132357398846,-1.11680986796486,-3.64685350126705,0.0335790792265471,-0.273218300501974,-2.16382997110834,-9.42621732058394,-5.51208997288997
0.0235338166321831,-0.912125165999683,-2.065994729082,-1.8233022804004,1.28556822730009,-1.00306199994993,-1.07003314467152,-10.0272889517338,-4.66572296597643
-0.443640534637562,-2.26869602388169,-0.673492860332394,-1.7754623044783,0.939205527953222,0.149517580139186,-3.65854082266222,-9.25278989124751,-5.11689894038893
-0.632913068722842,-0.777698007535126,0.811785894388578,0.494098790077432,1.83110043079659,-0.220507673522455,-3.25701235329247,-10.1197203985392,-6.54538934997047
-1.0426274572853,-1.12665416729078,-1.03522022742372,-0.713654670664065,1.86205567633241,0.500466851102184,-2.82357115926478,-10.2625950701063,-4.9009829978549
0.564674880677636,-1.05017648580072,1.47343348264886,0.830361188014422,1.42049510618634,-0.221344792123456,-2.73832050154822,-9.48803243692328,-6.02628272305278
1.41302705461159,-2.19489184565495,0.128784701118339,2.40097723440551,1.99586397964254,-0.989053479430649,-0.42602887087083,-10.2027872735312,-6.76998355915827
4.36467786141646,-0.784495846103318,-0.731760656029198,-0.34793378273561,1.80020345466184,-1.27574313507886,-1.43260656412548,-10.7351541423118,-6.03083619789021
0.503067896262668,-0.733166889256349,-0.443802912628313,0.724276950409666,1.64755189682646,-1.0978476173432,-1.87353284863559,-9.79356787960313,-6.09370729042634
1.58920002003011,-0.896897874565358,0.461012320273499,-0.363429519445814,2.11994446746066,0.713118413317421,-2.09911705873802,-11.3555575299595,-5.68300700550778
2.08293578331104,-0.977079653187667,1.49787100291611,0.785474232951681,2.1006645997436,-1.07721529170579,-2.07383101669854,-9.34143907763676,-4.80182181017041
-0.687549386882479,-0.697130383738167,-0.415681600240179,0.268920420702503,1.52237707320328,-0.332597241281978,-3.03877075604841,-9.39991344205111,-5.42240787859277
-1.90083979528205,-1.26438454467918,0.221413850193119,-1.49482426136977,1.12200710608994,0.205480845727199,-2.69754294114694,-11.3089251397253,-5.62792942171128
-0.44684196795398,-0.743160871128137,0.767232960582939,0.0402943510824552,1.12504463050221,-0.156006849241384,-1.96791683043131,-9.4993689405725,-4.81037144207812
0.378034879667046,-0.86593326680781,-1.18334251281763,-0.881702093337857,0.371330771082666,-0.263866623085621,-0.493659029981494,-9.92166798709453,-4.86300938569241
0.437004460445795,-1.6542009625009,-0.346317375409723,2.94050823290115,1.93186560588465,-1.21237124957344,-2.25073539093528,-9.6985866197554,-4.76062998952052
-2.17934263406571,-1.22158224410629,0.597145196218466,0.515617621570883,1.77869990728635,0.614032814976913,-0.473988923958415,-9.76685580082114,-4.59758641442268
-0.469998781982201,-1.01263728290889,0.172530753331963,-2.6183640824801,1.39884399174129,1.37237125420079,-3.05574800829852,-9.39090861554096,-5.16355699457239
0.506042651135493,-1.8906828514741,1.28798122559783,0.90143698290372,1.63736275056221,-0.224910038500584,-1.74019406048513,-11.0769758013426,-5.70668079268289
-3.32635659131779,-0.726291579950005,-1.92779078867279,-1.35221277634969,1.71454048525019,0.322473584617096,-2.12302665477711,-11.6187145810396,-7.51357465761525
0.570739603996085,-1.19389085696886,-1.71120072574914,-0.726907093674931,1.81655163447381,-1.2102093766148,-1.60437655566843,-9.93161583594019,-5.17665445750066
-1.16391066626295,-1.17353475521453,0.466007626175483,-1.12014567418506,1.51632914222456,-0.209316284517326,-0.395395561460835,-9.53168813347846,-5.08252572714066
0.0064662817795728,-0.864501610052265,0.723292391962036,1.34076979337201,-0.557134723911668,0.38308808031727,-0.646647312390527,-10.2233484143928,-5.16076056809131
0.658917384224223,-0.939834744867477,0.20081145899292,1.05171616188929,2.24995200489689,-1.02166700527448,-0.341502274995496,-10.580230565607,-7.87457002265283
1.94373687069784,-1.19973409305382,2.06105667577936,0.350773332755691,2.14959486766745,-1.11882638898825,-2.41148828481652,-9.81994936566408,-5.74540689106119
-5.50144511565102,-1.29123359181493,-2.13956697559121,-0.468336463174737,2.22526868629236,0.935503038654182,-2.63849952744309,-10.425869661154,-5.85379027373957
-0.801379434224672,-0.725450117214055,1.70021626085443,-0.153772226210545,1.51110364048955,-0.633783811429866,-0.282987202296347,-9.76655033185714,-5.33191097799433
1.82687831250582,-1.53916081200845,-1.27478872388342,-2.59866054813935,0.176307911389579,0.378645068801207,-0.539439012740744,-10.0415138334258,-7.92823486815416
-1.22195155695344,-1.1460973998007,2.58381163259314,-1.13596474605813,0.564044803340751,-0.994655788931269,-1.00295647949568,-10.9564076097259,-5.48333126726783
3.37292868124439,-1.62571703585342,-3.33366696943066,-0.323524038369662,1.18570148455205,0.00232736945898639,-1.10129494869498,-11.1436531380719,-4.71799120281905
-2.19959545122682,-0.695929237454582,1.45142007857764,-1.51798844452688,1.4392309332621,-1.10103008047021,-1.69825732086115,-9.31601657170765,-4.65087439665757
